x	y	new_x	new_y	pixel_x	pixel_y	selected
18	8	18.05	7.95	635.24	405.72	0
18	10	18.05	9.97	635.3	454.16	0
18	12	18.06	11.99	635.52	502.72	0
18	14	18.05	13.98	635.32	550.58	0
18	16	18.04	15.97	635.14	598.54	0
18	18	18.03	17.97	634.94	646.62	0
18	20	18.05	19.96	635.34	694.48	0
18	22	18.02	21.97	634.6	742.62	0
18	24	18.01	23.96	634.56	790.62	0
18	26	18.03	25.97	635	838.9	0
18	28	18.06	27.97	635.48	887.08	1
18	30	18.01	29.96	634.52	934.88	1
18	32	18.03	31.98	634.84	983.34	1
18	34	18.03	33.98	634.82	1031.56	1
18	36	18.04	36	635.08	1079.96	1
18	38	18.01	37.97	634.58	1127.42	0
18	40	18.02	39.98	634.74	1175.64	0
18	42	18.02	41.97	634.78	1223.72	0
18	44	18.07	43.97	635.78	1271.78	0
18	46	18	45.96	634.22	1319.58	0
18	48	18.03	47.96	634.98	1367.74	0
18	50	18.05	49.97	635.24	1416.02	0
18	52	18.03	51.95	635	1463.66	0
18	54	18	53.96	634.32	1511.92	0
18	56	18.01	55.96	634.54	1560	0
18	58	18.02	57.97	634.62	1608.42	0
18	60	18.02	59.97	634.8	1656.46	0
18	62	18	61.95	634.16	1704.12	0
19	1	19.02	0.92	656.26	236.46	0
19	3	19.05	2.98	656.96	286	0
19	5	19.02	4.95	656.36	333.56	0
19	7	19.03	6.91	656.48	380.6	0
19	9	19.04	8.96	656.7	429.86	0
19	11	19.06	10.96	657.14	478.02	0
19	13	19.03	12.98	656.52	526.46	0
19	15	19.04	14.96	656.8	574.12	0
19	17	19.05	16.97	656.88	622.6	0
19	19	19.04	18.96	656.76	670.34	0
19	21	19.01	20.96	656.08	718.52	0
19	23	19.04	22.93	656.72	765.76	0
19	25	19.04	24.97	656.76	814.78	0
19	27	19.03	26.96	656.48	862.64	1
19	29	19.01	28.97	656.02	910.92	1
19	31	19.01	30.97	656.08	959.06	1
19	33	19.02	32.95	656.26	1006.76	1
19	35	19.04	34.98	656.68	1055.5	1
19	37	19.02	36.97	656.32	1103.42	1
19	39	19.01	38.98	656.1	1151.62	1
19	41	19.03	40.96	656.5	1199.28	0
19	43	19.04	42.97	656.72	1247.64	0
19	45	19.03	44.96	656.46	1295.42	0
19	47	19.02	46.97	656.22	1343.94	0
19	49	19.03	48.96	656.58	1391.78	0
19	51	19.03	50.97	656.6	1439.98	0
19	53	19.01	52.92	656.1	1486.98	0
19	55	19	54.95	655.96	1535.72	0
19	57	19.03	56.95	656.46	1583.88	0
19	59	19.01	58.96	656.14	1632.14	0
19	61	19.04	60.98	656.68	1680.6	0
19	63	18.98	62.9	655.36	1726.78	0
20	2	20.05	1.97	678.46	261.94	0
20	4	20.04	3.97	678.38	310.04	0
20	6	20.01	5.93	677.72	357.06	0
20	8	20.05	7.95	678.52	405.72	0
20	10	20.05	9.98	678.58	454.52	0
20	12	20.06	11.99	678.82	502.82	0
20	14	20.03	13.99	678.08	550.78	0
20	16	20.07	15.97	679.06	598.48	0
20	18	20.05	17.98	678.5	646.8	0
20	20	20.06	19.98	678.72	694.82	0
20	22	20.04	21.94	678.24	742.04	0
20	24	20.03	23.97	678.08	790.7	0
20	26	20.03	25.96	678.1	838.66	1
20	28	20.05	27.98	678.66	887.2	1
20	30	20.02	29.98	677.96	935.22	1
20	32	20.03	31.97	678.08	983.24	1
20	34	20.04	33.98	678.36	1031.42	1
20	36	20.03	35.98	678.22	1079.48	1
20	38	20.01	37.96	677.66	1127.12	1
20	40	20.02	39.99	677.92	1176.08	1
20	42	20.02	41.98	677.94	1223.86	1
20	44	20.04	43.97	678.28	1271.8	0
20	46	20	45.97	677.42	1319.74	0
20	48	20.03	47.97	678.14	1368	0
20	50	20.02	49.98	677.98	1416.16	0
20	52	20.03	51.98	678.12	1464.22	0
20	54	20	53.96	677.58	1511.98	0
20	56	20.02	55.97	677.94	1560.24	0
20	58	20.02	57.97	677.96	1608.38	0
20	60	20.04	59.97	678.3	1656.38	0
20	62	19.99	61.97	677.34	1704.44	0
21	1	21.04	0.94	699.88	237.08	0
21	3	21.06	3.01	700.5	286.78	0
21	5	21.03	4.96	699.86	333.84	0
21	7	21.03	6.96	699.82	381.74	0
21	9	21.05	8.99	700.22	430.54	0
21	11	21.08	10.97	700.84	478.3	0
21	13	21.05	12.99	700.14	526.78	0
21	15	21.05	15	700.18	575.04	0
21	17	21.03	17.01	699.68	623.36	0
21	19	21.05	18.98	700.18	670.88	0
21	21	21.01	20.96	699.36	718.34	0
21	23	21.01	22.98	699.34	766.9	0
21	25	21.02	25	699.48	815.46	1
21	27	21.05	27	700.24	863.56	1
21	29	21.04	28.99	699.96	911.54	1
21	31	21.03	31	699.68	959.78	1
21	33	21.02	32.99	699.52	1007.62	1
21	35	21.03	34.99	699.74	1055.68	1
21	37	21.03	37	699.68	1104.22	1
21	39	21.01	38.99	699.4	1151.96	1
21	41	21.02	41	699.56	1200.4	1
21	43	21.04	42.99	699.98	1248.1	1
21	45	21.02	44.98	699.46	1295.88	0
21	47	21.01	46.98	699.36	1343.98	0
21	49	21.03	48.98	699.68	1392.16	0
21	51	21.03	50.99	699.64	1440.56	0
21	53	21.03	52.99	699.84	1488.7	0
21	55	21.03	54.97	699.66	1536.3	0
21	57	21.04	57.01	699.88	1585.16	0
21	59	21.03	58.98	699.78	1632.66	0
21	61	21.04	60.99	699.96	1680.86	0
21	63	20.99	62.94	698.94	1727.82	0
22	2	22.04	1.9	721.52	260.1	0
22	4	22.01	3.94	720.84	309.26	0
22	6	22	5.91	720.68	356.52	0
22	8	22.05	7.9	721.72	404.52	0
22	10	22.02	9.94	721.22	453.52	0
22	12	22.03	11.97	721.34	502.24	0
22	14	22	13.91	720.7	548.9	0
22	16	22.03	15.95	721.26	598.08	0
22	18	22.06	17.93	721.92	645.52	0
22	20	22.05	19.9	721.86	692.88	0
22	22	22.04	21.92	721.64	741.52	0
22	24	22.01	23.93	720.92	789.96	0
22	26	22.03	25.96	721.28	838.66	1
22	28	22.03	27.96	721.44	886.66	1
22	30	22	29.95	720.78	934.64	1
22	32	22	31.96	720.74	982.82	1
22	34	21.98	33.88	720.36	1029.12	1
22	36	21.99	35.88	720.52	1077.24	1
22	38	21.96	37.91	719.88	1126.04	1
22	40	22.01	39.96	720.9	1175.16	1
22	42	22.08	41.96	722.34	1223.42	1
22	44	22	43.92	720.76	1270.4	1
22	46	21.98	45.97	720.38	1319.9	0
22	48	22	47.95	720.76	1367.38	0
22	50	22.03	49.9	721.46	1414.4	0
22	52	22.05	51.92	721.7	1462.88	0
22	54	22	53.92	720.82	1510.96	0
22	56	22.01	55.93	720.82	1559.28	0
22	58	22.04	57.95	721.5	1607.8	0
22	60	22.05	59.9	721.84	1654.82	0
22	62	21.97	61.88	720.16	1702.32	0
23	1	23.05	0.95	743.38	237.24	0
23	3	22.98	2.93	741.88	284.98	0
23	5	23.01	4.93	742.56	332.94	0
23	7	23.04	6.86	743.12	379.48	0
23	9	23.08	8.89	744.06	428.28	0
23	11	23.07	10.84	743.78	475.22	0
23	13	23.02	12.95	742.74	525.84	0
23	15	23.01	14.96	742.54	574.08	0
23	17	23.01	16.94	742.58	621.88	0
23	19	23.05	18.91	743.32	669.1	0
23	21	23.02	20.87	742.72	716.26	0
23	23	23	22.87	742.38	764.4	0
23	25	23.01	24.92	742.6	813.72	1
23	27	23.02	26.95	742.78	862.44	1
23	29	23	28.95	742.24	910.58	1
23	31	23	30.93	742.26	958.26	1
23	33	23.01	32.92	742.54	1006.08	1
23	35	23.03	34.9	742.9	1053.66	1
23	37	22.96	36.9	741.46	1101.62	1
23	39	23	38.95	742.34	1150.9	1
23	41	23.03	40.91	742.92	1198.08	1
23	43	23.04	43	743.12	1248.32	1
23	45	22.98	44.94	741.82	1294.96	1
23	47	22.98	46.93	741.86	1342.96	0
23	49	22.99	48.92	742.06	1390.7	0
23	51	23.07	50.89	743.76	1438.02	0
23	53	23	52.97	742.36	1488	0
23	55	23.01	54.86	742.54	1533.54	0
23	57	23.08	56.87	743.96	1581.9	0
23	59	23.02	58.94	742.66	1631.64	0
23	61	23.04	60.9	743.18	1678.82	0
23	63	23.01	62.95	742.52	1728.14	0
24	2	23.98	1.91	763.56	260.28	0
24	4	23.98	3.91	763.6	308.5	0
24	6	24.01	5.91	764.24	356.58	0
24	8	24.03	7.88	764.64	404	0
24	10	24.01	9.95	764.14	453.76	0
24	12	24.01	11.96	764.24	501.94	0
24	14	24.04	13.92	764.88	549.24	0
24	16	24.02	15.95	764.44	597.96	0
24	18	24.01	17.93	764.08	645.56	0
24	20	24.05	19.89	764.98	692.76	0
24	22	24.02	21.86	764.36	740.02	0
24	24	24	23.95	764.04	790.3	1
24	26	24.02	25.94	764.4	838.22	1
24	28	24.04	27.94	764.74	886.18	1
24	30	23.99	29.94	763.76	934.26	1
24	32	24.02	31.84	764.3	979.92	1
24	34	24.02	33.83	764.38	1027.98	1
24	36	24.04	35.97	764.84	1079.38	1
24	38	23.96	37.91	763.16	1126.1	1
24	40	24	39.92	763.96	1174.24	1
24	42	24	41.94	763.94	1223	1
24	44	24.06	43.95	765.26	1271.18	1
24	46	24	45.93	763.84	1318.94	1
24	48	24.02	47.94	764.34	1367.24	0
24	50	24	49.96	764.02	1415.82	0
24	52	24.03	51.96	764.52	1463.82	0
24	54	24.03	53.88	764.66	1509.9	0
24	56	24.06	55.9	765.34	1558.5	0
24	58	23.97	57.9	763.38	1606.66	0
24	60	24.01	59.91	764.2	1655.04	0
24	62	23.99	61.88	763.64	1702.44	0
25	1	25.05	0.94	786.56	237.06	0
25	3	25.04	2.92	786.36	284.58	0
25	5	24.98	4.9	785.16	332.26	0
25	7	25.03	6.86	786.26	379.48	0
25	9	25.04	8.91	786.3	428.7	0
25	11	25.05	10.94	786.6	477.44	0
25	13	25.05	12.9	786.64	524.52	0
25	15	25.02	14.94	786	573.72	0
25	17	25.02	16.95	786.04	621.94	0
25	19	25.09	18.89	787.6	668.68	0
25	21	25.04	20.88	786.4	716.54	0
25	23	25.01	22.94	785.82	766.14	0
25	25	25.02	24.95	785.94	814.3	1
25	27	25.01	26.93	785.8	861.92	1
25	29	25.01	28.93	785.7	910.06	1
25	31	25.01	30.94	785.74	958.34	1
25	33	25.01	32.87	785.84	1004.82	1
25	35	24.95	34.87	784.44	1052.78	1
25	37	24.99	36.89	785.4	1101.46	1
25	39	25	38.96	785.62	1151.22	1
25	41	25.01	40.94	785.86	1198.92	1
25	43	25.02	42.94	785.92	1246.92	1
25	45	25.02	44.94	786.02	1294.96	1
25	47	24.98	46.96	785.2	1343.58	0
25	49	24.99	48.93	785.38	1391	0
25	51	25.03	50.92	786.1	1438.78	0
25	53	25.03	52.93	786.28	1487.16	0
25	55	25.03	54.9	786.1	1534.6	0
25	57	25.03	56.86	786.28	1581.56	0
25	59	25.01	58.88	785.74	1630.16	0
25	61	25.01	60.88	785.74	1678.26	0
25	63	25.03	62.96	786.14	1728.26	0
26	2	26.06	1.92	808.44	260.6	0
26	4	26.13	3.93	810	308.9	0
26	6	26.06	5.92	808.36	356.84	0
26	8	26.07	7.94	808.7	405.28	0
26	10	26.07	9.93	808.7	453.34	0
26	12	26.09	11.94	809.04	501.54	0
26	14	26.07	13.94	808.6	549.6	0
26	16	26.08	15.93	808.84	597.38	0
26	18	26.1	17.94	809.28	645.72	0
26	20	26.11	19.92	809.44	693.52	0
26	22	26.05	21.95	808.22	742.24	0
26	24	26.07	23.94	808.66	790.16	1
26	26	26.1	25.93	809.24	838	1
26	28	26.09	27.95	809.1	886.4	1
26	30	26.07	29.93	808.66	934.1	1
26	32	26.07	31.92	808.62	982.08	1
26	34	26.06	33.93	808.44	1030.34	1
26	36	26.09	35.95	809.16	1078.88	1
26	38	26.07	37.97	808.68	1127.38	1
26	40	26.06	39.96	808.54	1175.26	1
26	42	26.08	41.95	808.96	1223.24	1
26	44	26.11	43.96	809.48	1271.44	1
26	46	26.04	45.95	808.08	1319.26	1
26	48	26.05	47.95	808.24	1367.5	0
26	50	26.07	49.96	808.6	1415.76	0
26	52	26.06	51.95	808.56	1463.66	0
26	54	26.02	53.95	807.62	1511.78	0
26	56	26.04	55.95	808.06	1559.84	0
26	58	26.04	57.99	808	1608.9	0
26	60	26.03	59.95	807.76	1655.98	0
26	62	26.03	61.95	807.82	1704.02	0
27	1	27.19	0.95	832.88	237.42	0
27	3	27.19	2.97	832.96	285.78	0
27	5	27.13	4.96	831.62	333.68	0
27	7	27.06	6.93	830.12	381.02	0
27	9	27.06	8.95	830.06	429.54	0
27	11	27.08	10.95	830.4	477.78	0
27	13	27.07	12.97	830.2	526.44	0
27	15	27.07	14.95	830.3	574.02	0
27	17	27.1	16.96	830.88	622.22	0
27	19	27.1	18.95	831	670.12	0
27	21	27.05	20.94	829.88	718	0
27	23	27.07	22.94	830.4	766.14	0
27	25	27.08	24.97	830.42	814.74	1
27	27	27.09	26.96	830.64	862.82	1
27	29	27.05	28.95	829.84	910.44	1
27	31	27.07	30.95	830.28	958.54	1
27	33	27.07	32.95	830.38	1006.8	1
27	35	27.1	35.01	830.94	1056.34	1
27	37	27.04	36.98	829.72	1103.72	1
27	39	27.06	38.98	830.16	1151.68	1
27	41	27.07	40.99	830.38	1200.02	1
27	43	27.08	42.98	830.44	1247.94	1
27	45	27.07	44.98	830.32	1295.98	1
27	47	27.06	46.97	830.12	1343.84	1
27	49	27.05	48.97	829.92	1392	0
27	51	27.07	50.98	830.36	1440.18	0
27	53	27.05	52.98	829.94	1488.3	0
27	55	27.09	54.95	830.7	1535.64	0
27	57	27.05	56.98	829.84	1584.44	0
27	59	27.07	58.99	830.32	1632.82	0
27	61	27.11	60.98	831.12	1680.72	0
27	63	27.15	62.96	832.1	1728.24	0
28	2	28.17	1.95	854.16	261.24	0
28	4	28.17	3.97	854.08	310.02	0
28	6	28.06	5.94	851.76	357.28	0
28	8	28.06	7.94	851.68	405.4	0
28	10	28.08	9.95	852.2	453.74	0
28	12	28.1	11.97	852.58	502.2	0
28	14	28.06	13.95	851.72	549.96	0
28	16	28.09	15.95	852.32	598.06	0
28	18	28.1	17.95	852.54	646.02	0
28	20	28.11	19.94	852.68	693.9	0
28	22	28.07	21.94	851.84	742.12	0
28	24	28.08	23.95	852.1	790.22	1
28	26	28.09	25.96	852.28	838.78	1
28	28	28.11	27.96	852.8	886.84	1
28	30	28.06	29.94	851.72	934.38	1
28	32	28.08	31.94	852.06	982.46	1
28	34	28.1	33.94	852.62	1030.64	1
28	36	28.11	35.94	852.88	1078.66	1
28	38	28.08	37.99	852.04	1127.8	1
28	40	28.1	39.98	852.62	1175.7	1
28	42	28.09	41.98	852.36	1223.78	1
28	44	28.1	43.98	852.6	1272.04	1
28	46	28.05	45.97	851.38	1319.86	1
28	48	28.05	47.97	851.54	1367.96	0
28	50	28.06	49.97	851.68	1416.04	0
28	52	28.07	51.97	852.02	1464	0
28	54	28.03	53.97	851.06	1512.18	0
28	56	28.03	55.96	851.12	1560.06	0
28	58	28.02	57.93	850.8	1607.38	0
28	60	28.03	59.95	851.04	1655.88	0
28	62	28.02	61.91	850.72	1703.12	0
29	1	29.14	0.95	875.1	237.26	0
29	3	29.13	2.98	874.76	286.02	0
29	5	29.16	4.97	875.36	333.88	0
29	7	29.06	6.93	873.26	381.14	0
29	9	29.07	8.94	873.56	429.44	0
29	11	29.09	10.95	874.02	477.74	0
29	13	29.06	12.96	873.4	525.96	0
29	15	29.08	14.96	873.78	574.06	0
29	17	29.09	16.94	873.98	621.86	0
29	19	29.11	18.94	874.42	669.82	0
29	21	29.06	20.94	873.3	718	0
29	23	29.06	22.95	873.26	766.24	0
29	25	29.09	24.94	873.92	814.2	1
29	27	29.09	26.96	873.96	862.62	1
29	29	29.07	28.93	873.48	910.18	1
29	31	29.05	30.94	873.16	958.44	1
29	33	29.08	32.94	873.72	1006.54	1
29	35	29.1	34.95	874.06	1054.86	1
29	37	29.07	36.98	873.44	1103.6	1
29	39	29.07	38.96	873.52	1151.34	1
29	41	29.08	40.96	873.76	1199.42	1
29	43	29.1	42.98	874.08	1247.86	1
29	45	29.07	44.96	873.48	1295.44	1
29	47	29.05	46.96	873.08	1343.68	1
29	49	29.06	48.96	873.34	1391.72	0
29	51	29.06	50.96	873.36	1439.66	0
29	53	29.07	52.98	873.48	1488.24	0
29	55	29.06	54.96	873.32	1535.96	0
29	57	29.06	56.95	873.3	1583.78	0
29	59	29.05	58.96	873	1632.24	0
29	61	29.09	61.02	874.04	1681.62	0
29	63	29.09	62.95	873.92	1728.02	0
30	2	30.04	2.02	894.46	263.1	0
30	4	30.04	4.03	894.46	311.28	0
30	6	30.05	6	894.62	358.8	0
30	8	30.07	8.02	895.18	407.22	0
30	10	30.09	10.03	895.5	455.66	0
30	12	30.08	12.04	895.38	504	0
30	14	30.05	14.01	894.6	551.4	0
30	16	30.07	16.04	895.16	600.1	0
30	18	30.09	18.05	895.48	648.36	0
30	20	30.08	20.02	895.34	695.86	0
30	22	30.04	22.03	894.54	744.22	0
30	24	30.05	24.03	894.66	792.28	1
30	26	30.06	26.04	894.84	840.5	1
30	28	30.08	28.02	895.26	888.18	1
30	30	30.02	30.01	894.12	936.1	1
30	32	30.06	32	894.86	983.9	1
30	34	30.09	34.01	895.48	1032.3	1
30	36	30.12	35.99	896.22	1079.76	1
30	38	30.04	38.02	894.54	1128.68	1
30	40	30.06	40.02	894.92	1176.64	1
30	42	30.07	42.03	895.1	1224.94	1
30	44	30.09	44.02	895.52	1273	1
30	46	30.05	46.02	894.74	1320.92	1
30	48	30.07	48.02	895.16	1369	1
30	50	30.06	50.02	894.9	1417.24	0
30	52	30.09	52.01	895.6	1465	0
30	54	30.04	54.02	894.58	1513.28	0
30	56	30.04	56.02	894.48	1561.46	0
30	58	30.05	58.02	894.74	1609.6	0
30	60	30.04	60.02	894.56	1657.58	0
30	62	30.01	62.01	893.8	1705.48	0
31	1	31.04	1.05	916.14	239.6	0
31	3	31.05	3.02	916.32	287.02	0
31	5	31.02	5.02	915.62	335.2	0
31	7	31.06	6.97	916.48	382.14	0
31	9	31.02	9.02	915.62	431.44	0
31	11	31.09	11.02	917.1	479.5	0
31	13	31.06	13.03	916.54	527.84	0
31	15	31.06	15.03	916.58	575.84	0
31	17	31.05	17.01	916.28	623.52	0
31	19	31.08	19.02	916.9	671.82	0
31	21	31.04	21	916.06	719.44	0
31	23	31.05	23.01	916.28	767.68	0
31	25	31.08	25.02	916.92	816.08	1
31	27	31.06	27.01	916.54	863.8	1
31	29	31.02	29.02	915.66	912.2	1
31	31	31.03	31.01	915.82	960.2	1
31	33	31.09	33	917.1	1007.98	1
31	35	31.08	34.99	916.96	1055.7	1
31	37	31.06	37.01	916.5	1104.46	1
31	39	31.05	39.01	916.28	1152.36	1
31	41	31.07	41.02	916.78	1200.7	1
31	43	31.06	43.02	916.48	1248.94	1
31	45	31.08	45.01	916.9	1296.82	1
31	47	31.07	47.01	916.82	1344.84	1
31	49	31.07	49.01	916.82	1392.98	0
31	51	31.07	51.01	916.82	1441.06	0
31	53	31.07	53	916.7	1488.76	0
31	55	31.04	55.01	916.02	1537.2	0
31	57	31.05	57.01	916.4	1585.26	0
31	59	31.07	59.02	916.68	1633.64	0
31	61	31.06	61.01	916.54	1681.42	0
31	63	30.98	63.04	914.8	1730.3	0
32	2	32.06	2.02	938.08	262.94	0
32	4	32.03	4.02	937.42	311.18	0
32	6	32.05	6	937.88	358.68	0
32	8	32.07	8.02	938.34	407.24	0
32	10	32.09	10.02	938.72	455.48	0
32	12	32.09	12.03	938.72	503.78	0
32	14	32.05	14.03	937.82	551.7	0
32	16	32.09	16.02	938.76	599.66	0
32	18	32.08	18.03	938.64	648	0
32	20	32.1	20.02	939	695.72	0
32	22	32.04	22	937.78	743.52	0
32	24	32.05	23.99	938	791.36	0
32	26	32.06	26.01	938.1	839.82	1
32	28	32.1	28.01	939	887.92	1
32	30	32.02	30.01	937.28	936.02	1
32	32	32.06	32	938.12	983.84	1
32	34	32.09	33.99	938.82	1031.68	1
32	36	32.09	36.01	938.86	1080.2	1
32	38	32.05	38	938.02	1128.18	1
32	40	32.07	40	938.28	1176.3	1
32	42	32.07	42.01	938.3	1224.6	1
32	44	32.11	44.02	939.32	1272.94	1
32	46	32.06	46.01	938.18	1320.84	1
32	48	32.05	48.02	937.96	1369.2	0
32	50	32.07	50.01	938.34	1416.98	0
32	52	32.06	52.01	938.2	1464.94	0
32	54	32.04	54.01	937.64	1513.04	0
32	56	32.05	56.01	937.92	1561.14	0
32	58	32.06	58.01	938.1	1609.34	0
32	60	32.07	60.01	938.38	1657.28	0
32	62	31.99	62	936.7	1705.24	0
33	1	33.04	1.07	959.34	240.1	0
33	3	33.07	3.07	959.94	288.2	0
33	5	33.01	5.04	958.76	335.74	0
33	7	33.07	7.02	960.02	383.14	0
33	9	33.08	9.04	960.3	431.9	0
33	11	33.11	11.07	960.82	480.7	0
33	13	33.07	13.06	960.02	528.58	0
33	15	33.08	15.05	960.2	576.26	0
33	17	33.1	17.04	960.52	624.24	0
33	19	33.1	19.04	960.56	672.24	0
33	21	33.04	21.05	959.36	720.62	0
33	23	33.06	23.02	959.68	768.06	0
33	25	33.06	25.04	959.84	816.5	1
33	27	33.08	27.04	960.14	864.56	1
33	29	33.03	29.03	959.22	912.54	1
33	31	33.04	31.04	959.36	960.7	1
33	33	33.09	33.02	960.46	1008.46	1
33	35	33.11	35	960.78	1056.08	1
33	37	33.06	37.04	959.82	1105.08	1
33	39	33.07	39.04	960.04	1153.04	1
33	41	33.09	41.05	960.4	1201.4	1
33	43	33.09	43.05	960.44	1249.52	1
33	45	33.08	45.03	960.16	1297.3	1
33	47	33.08	47.04	960.28	1345.62	1
33	49	33.07	49.03	959.94	1393.34	0
33	51	33.08	51.03	960.18	1441.34	0
33	53	33.07	53.04	959.96	1489.76	0
33	55	33.06	55.04	959.76	1537.88	0
33	57	33.06	57.03	959.72	1585.84	0
33	59	33.07	59.04	959.98	1634.16	0
33	61	33.05	61.05	959.56	1682.28	0
33	63	32.99	63.06	958.18	1730.8	0
34	2	34.11	2.1	982.4	264.94	0
34	4	34.09	4.1	982.08	313.08	0
34	8	34.09	8.06	982.06	408.22	0
34	10	34.11	10.08	982.4	456.76	0
34	12	34.07	12.09	981.68	505.22	0
34	14	34.06	14.09	981.44	553.28	0
34	16	34.1	16.07	982.24	600.8	0
34	18	34.13	18.09	982.86	649.44	0
34	20	34.14	20.07	983.04	697.14	0
34	22	34.11	22.08	982.4	745.28	0
34	24	34.09	24.07	982.02	793.32	0
34	26	34.11	26.08	982.36	841.64	1
34	28	34.1	28.08	982.2	889.6	1
34	30	34.06	30.07	981.32	937.42	1
34	32	34.09	32.08	982	985.7	1
34	34	34.1	34.09	982.22	1034.04	1
34	36	34.12	36.07	982.62	1081.74	1
