x	y	new_x	new_y	pixel_x	pixel_y	selected
34	38	34.08	38.1	981.76	1130.52	1
34	40	34.09	40.08	982.04	1178.22	1
34	42	34.11	42.09	982.44	1226.42	1
34	44	34.1	44.08	982.24	1274.42	1
34	46	34.06	46.08	981.26	1322.46	1
34	48	34.06	48.08	981.46	1370.48	0
34	50	34.05	50.08	981.06	1418.66	0
34	52	34.07	52.06	981.56	1466.18	0
34	54	34	54.06	979.96	1514.3	0
34	56	34.02	56.06	980.56	1562.5	0
34	58	34	58.05	980.06	1610.28	0
34	60	34.07	60.08	981.66	1658.94	0
34	62	34.04	62.08	981	1707.06	0
35	1	34.92	0.95	999.98	237.34	0
35	3	35.1	3.1	1003.76	289.04	0
35	5	35.08	5.08	1003.38	336.52	0
35	7	35.12	7.02	1004.32	383.14	0
35	9	35.09	9.07	1003.6	432.54	0
35	11	35.09	11.09	1003.66	481.02	0
35	13	35.07	13.09	1003.14	529.32	0
35	15	35.07	15.06	1003.26	576.68	0
35	17	35.04	17.08	1002.5	625.04	0
35	19	35.14	19.07	1004.62	672.92	0
35	21	34.93	21.09	1000.14	721.52	0
35	23	35.1	23.07	1003.8	769.06	0
35	25	35.1	25.08	1003.88	817.56	1
35	27	35.1	27.07	1003.86	865.38	1
35	29	35.05	29.07	1002.84	913.56	1
35	31	35.08	31.08	1003.52	961.64	1
35	33	35.09	33.07	1003.56	1009.56	1
35	35	35.1	35.07	1003.82	1057.68	1
35	37	35.07	37.06	1003.16	1105.52	1
35	39	35.08	39.08	1003.44	1154.04	1
35	41	35.07	41.06	1003.28	1201.78	1
35	43	35.09	43.08	1003.72	1250.26	1
35	45	35.08	45.07	1003.38	1298.14	1
35	47	35.04	47.07	1002.6	1346.28	1
35	49	35.04	49.06	1002.6	1394.2	0
35	51	35.07	51.07	1003.3	1442.46	0
35	53	35.02	53.05	1002.02	1489.92	0
35	55	35.02	55.05	1002.08	1538.16	0
35	57	35.06	57.06	1002.96	1586.56	0
35	59	35.02	59.05	1002.04	1634.24	0
35	61	35.08	61.1	1003.36	1683.5	0
35	63	34.94	63.02	1000.42	1729.68	0
36	2	36.1	2.08	1025.38	264.38	0
36	4	36.08	4.09	1025.02	312.72	0
36	6	36.08	6.04	1025	359.6	0
36	8	36.06	8.06	1024.64	408.24	0
36	10	36.1	10.06	1025.38	456.36	0
36	12	36.09	12.08	1025.16	504.96	0
36	14	36.08	14.06	1024.94	552.52	0
36	16	36.12	16.07	1025.8	600.86	0
36	18	36.13	18.07	1026.14	649	0
36	20	36.13	20.06	1026.18	696.74	0
36	22	36.09	22.06	1025.24	744.86	0
36	24	36.1	24.07	1025.46	793.2	0
36	26	36.09	26.07	1025.34	841.28	1
36	28	36.11	28.06	1025.62	889.22	1
36	30	36.07	30.07	1024.78	937.4	1
36	32	36.08	32.06	1025.04	985.42	1
36	34	36.1	34.06	1025.36	1033.52	1
36	36	36.1	36.08	1025.46	1081.9	1
36	38	36.07	38.07	1024.82	1129.9	1
36	40	36.1	40.07	1025.5	1177.92	1
36	42	36.08	42.08	1025.02	1226.2	1
36	44	36.11	44.08	1025.58	1274.22	1
36	46	36.06	46.07	1024.52	1322.14	1
36	48	36.05	48.06	1024.36	1370.08	0
36	50	36.05	50.08	1024.38	1418.5	0
36	52	36.02	52.05	1023.76	1465.9	0
36	54	35.99	54.05	1023.14	1514.08	0
36	56	36.02	56.04	1023.82	1561.98	0
36	58	36.04	58.05	1024.12	1610.16	0
36	60	36.08	60.06	1024.94	1658.48	0
36	62	36.04	62.07	1024.16	1706.9	0
37	1	37.01	1.01	1045.2	238.66	0
37	3	37.11	3.09	1047.34	288.66	0
37	5	37.05	5.08	1046.1	336.6	0
37	7	37.09	7.02	1046.78	383.16	0
37	9	37.1	9.05	1047.08	432.08	0
37	11	37.11	11.06	1047.3	480.48	0
37	13	37.06	13.07	1046.16	528.62	0
37	15	37.1	15.05	1046.98	576.44	0
37	17	37.13	17.08	1047.68	625.08	0
37	19	37.14	19.05	1047.96	672.58	0
37	21	37.09	21.05	1046.8	720.5	0
37	23	37.1	23.05	1046.98	768.7	0
37	25	37.08	25.06	1046.72	817.06	0
37	27	37.1	27.06	1047.1	865.08	1
37	29	37.04	29.03	1045.72	912.38	1
37	31	37.08	31.07	1046.72	961.42	1
37	33	37.09	33.07	1046.92	1009.5	1
37	35	37.03	35.02	1045.52	1056.56	1
37	37	37.07	37.04	1046.4	1105.1	1
37	39	37.08	39.05	1046.72	1153.36	1
37	41	37.1	41.06	1046.98	1201.8	1
37	43	37.1	43.07	1047.12	1250.02	1
37	45	37.07	45.06	1046.52	1297.84	1
37	47	37.06	47.06	1046.18	1346.1	1
37	49	37.04	49.04	1045.8	1393.64	0
37	51	37.06	51.05	1046.22	1441.94	0
37	53	37.04	53.05	1045.7	1489.96	0
37	55	37.01	55.03	1045.06	1537.58	0
37	57	37.01	57.03	1045.2	1585.74	0
37	59	37	59.03	1044.84	1633.92	0
37	61	37.06	61.07	1046.32	1682.94	0
37	63	36.9	63.07	1042.7	1730.88	0
38	2	38.09	1.99	1068.58	262.34	0
38	4	38.08	3.98	1068.36	310.24	0
38	6	38.04	5.96	1067.38	357.72	0
38	8	38.11	7.98	1068.8	406.22	0
38	10	38.08	9.99	1068.28	454.58	0
38	12	38.06	11.98	1067.94	502.62	0
38	14	38.04	13.98	1067.42	550.66	0
38	16	38.05	15.97	1067.58	598.4	0
38	18	38.07	18.01	1068	647.58	0
38	20	38.11	20.02	1068.98	695.76	0
38	22	38.07	22.02	1068.1	743.94	0
38	24	38.11	24.04	1068.82	792.5	0
38	26	38.08	26.03	1068.2	840.38	1
38	28	38.13	28.05	1069.38	888.82	1
38	30	38.06	30.04	1067.8	936.68	1
38	32	38.06	31.98	1067.9	983.48	1
38	34	38.08	33.99	1068.24	1031.62	1
38	36	38.11	36	1068.84	1080.08	1
38	38	38.07	38.03	1068.08	1128.78	1
38	40	38.04	40.01	1067.4	1176.38	1
38	42	38.04	42.01	1067.46	1224.48	1
38	44	38.11	44.01	1068.82	1272.64	1
38	46	38.03	45.98	1067.12	1320.02	1
38	48	38.08	47.99	1068.22	1368.48	0
38	50	38.11	50.03	1068.92	1417.48	0
38	52	38.06	51.98	1067.8	1464.32	0
38	54	38.05	54	1067.62	1512.88	0
38	56	38.06	56.06	1067.8	1562.4	0
38	58	38.07	58	1068.06	1609.06	0
38	60	38.07	59.98	1068.02	1656.74	0
38	62	38.01	61.99	1066.84	1704.98	0
39	1	39.13	1.12	1090.96	241.28	0
39	3	39.01	3.03	1088.42	287.34	0
39	5	39.06	5.04	1089.44	335.74	0
39	7	39.05	6.97	1089.22	382.02	0
39	9	39.07	9	1089.68	430.74	0
39	11	39.08	10.98	1089.76	478.4	0
39	13	39.05	13.04	1089.2	528.06	0
39	15	39.09	15.07	1090.18	576.88	0
39	17	39.08	17.08	1089.96	625.26	0
39	19	39.06	19.04	1089.5	672.26	0
39	21	39.05	21.07	1089.32	721.1	0
39	23	39.01	23.01	1088.32	767.68	0
39	25	39.08	25.05	1089.76	816.78	1
39	27	39.09	27.08	1090.06	865.62	1
39	29	39.06	29.05	1089.42	912.94	1
39	31	38.98	31.02	1087.68	960.28	1
39	33	39	33.02	1088.2	1008.42	1
39	35	39.05	35	1089.12	1056.12	1
39	37	39.07	37.06	1089.54	1105.58	1
39	39	39.06	39.03	1089.44	1152.96	1
39	41	39.06	41.08	1089.4	1202.12	1
39	43	39.01	43.03	1088.28	1249.14	1
39	45	39.09	45.05	1090.02	1297.62	1
39	47	39.06	47.02	1089.46	1345	1
39	49	39.07	49.05	1089.74	1393.78	0
39	51	39.09	51.06	1090.02	1442.18	0
39	53	39.07	53.03	1089.68	1489.42	0
39	55	39.01	55.02	1088.4	1537.32	0
39	57	39.04	57.05	1089.02	1586.24	0
39	59	39	59.04	1088.08	1633.98	0
39	61	39.06	61.02	1089.4	1681.74	0
39	63	39.09	63.11	1089.98	1732.02	0
40	2	40.02	2.03	1110.22	263.28	0
40	4	40.01	4.04	1109.98	311.64	0
40	6	40.03	6	1110.3	358.8	0
40	8	40.06	8.03	1110.98	407.58	0
40	10	40.05	10	1110.86	454.86	0
40	12	40.07	12.04	1111.2	503.84	0
40	14	40.03	14.01	1110.36	551.22	0
40	16	40.03	16.04	1110.38	600.24	0
40	18	40.11	18.04	1112.06	648.2	0
40	20	40.06	20.03	1111.06	696.14	0
40	22	40.06	22.06	1110.96	744.92	0
40	24	40	24.07	1109.82	793.26	1
40	26	40.03	26.01	1110.38	839.96	1
40	28	40.04	28.03	1110.64	888.46	1
40	30	40.06	30.05	1111.06	936.94	1
40	32	40.03	32.04	1110.5	984.96	1
40	34	40.05	34.03	1110.74	1032.6	1
40	36	40.04	36.01	1110.56	1080.22	1
40	38	40.05	38.06	1110.82	1129.58	1
40	40	40	40.02	1109.82	1176.78	1
40	42	40.08	42.05	1111.54	1225.6	1
40	44	40.04	44.02	1110.58	1272.94	1
40	46	40.04	46.05	1110.6	1321.7	1
40	48	40.09	48.03	1111.72	1369.38	1
40	50	40.06	50.06	1111	1418.02	0
40	52	40.06	52	1111.12	1464.9	0
40	54	40.03	53.99	1110.38	1512.68	0
40	56	40.06	56.04	1111.16	1561.92	0
40	58	40.06	58.05	1111.04	1610.18	0
40	60	40.08	60.03	1111.4	1657.88	0
40	62	39.95	62.04	1108.64	1706.18	0
41	1	41.13	1.11	1134.18	241.2	0
41	3	41.04	3.05	1132.24	287.9	0
41	5	41.02	5.02	1131.7	335.28	0
41	7	41.05	6.98	1132.38	382.28	0
41	9	41.06	8.97	1132.76	430.24	0
41	11	41.07	11	1132.82	478.9	0
41	13	41.08	13	1133.1	527.12	0
41	15	41.05	15.02	1132.48	575.62	0
41	17	41.13	17.04	1134.1	624.14	0
41	19	41.04	19.05	1132.14	672.56	0
41	21	41.01	21.03	1131.48	720.02	0
41	23	40.98	23.02	1131.02	768.06	1
41	25	41.07	25.07	1132.96	817.22	1
41	27	41.08	27.02	1133.1	864.14	1
41	29	41.01	29.01	1131.58	912.02	1
41	31	41.06	31.02	1132.68	960.38	1
41	33	41.04	32.99	1132.18	1007.62	1
41	35	41.06	35.01	1132.66	1056.2	1
41	37	41.05	37.02	1132.42	1104.6	1
41	39	41.08	39.05	1133.02	1153.3	1
41	41	41.08	41.07	1133.08	1202.02	1
41	43	41.09	43.06	1133.38	1249.76	1
41	45	41	45.03	1131.32	1297.14	1
41	47	41.06	47.02	1132.72	1345.14	1
41	49	41.05	49.01	1132.5	1392.84	0
41	51	41.05	51.01	1132.42	1440.96	0
41	53	41.06	53.03	1132.56	1489.48	0
41	55	41.05	55.04	1132.5	1537.78	0
41	57	40.98	57.01	1130.98	1585.18	0
41	59	41.07	59.05	1132.94	1634.24	0
41	61	41.05	61.01	1132.5	1681.4	0
41	63	41.08	63.1	1133.14	1731.78	0
42	2	42.04	2.06	1153.9	264	0
42	4	42.07	4.04	1154.54	311.52	0
42	6	42.06	6.03	1154.24	359.36	0
42	8	42.1	8.04	1155.22	407.66	0
42	10	42.1	10.04	1155.18	455.9	0
42	12	42.09	12.03	1154.88	503.68	0
42	14	42.08	14.01	1154.72	551.44	0
42	16	42.11	16.02	1155.38	599.64	0
42	18	42.08	18.03	1154.74	647.98	0
42	20	42.08	20.03	1154.66	696.02	0
42	22	42.04	22.03	1153.86	744.22	0
42	24	42.05	24.03	1154.14	792.28	1
42	26	42.11	26.02	1155.36	840.02	1
42	28	42.09	28.02	1155.04	888.16	1
42	30	42.04	30.03	1153.92	936.56	1
42	32	42.07	32.01	1154.52	984.22	1
42	34	42.07	34.03	1154.44	1032.62	1
42	36	42.1	36.03	1155.04	1080.84	1
42	38	42.06	38.04	1154.36	1129.12	1
42	40	42.05	40.03	1154.16	1177.08	1
42	42	42.06	42.06	1154.34	1225.72	1
42	44	42.07	44.05	1154.46	1273.52	1
42	46	42.03	46.03	1153.68	1321.32	1
42	48	42.02	48.04	1153.5	1369.46	1
42	50	42.05	50.05	1154.14	1417.96	0
42	52	42.05	52.03	1154.12	1465.54	0
42	54	42.03	54.04	1153.64	1513.88	0
42	56	42.02	56.03	1153.52	1561.66	0
42	58	42.05	58.03	1154	1609.88	0
42	60	42.06	60.03	1154.2	1657.88	0
42	62	42.04	62.01	1153.92	1705.42	0
43	1	43.11	1.01	1177.06	238.8	0
43	3	43.08	3.02	1176.38	287.12	0
43	5	43.07	5.02	1176.02	335.2	0
43	7	43.11	7.03	1177.02	383.38	0
43	9	43.1	9.04	1176.66	431.9	0
43	11	43.1	11.01	1176.68	479.16	0
43	13	43.08	13.02	1176.24	527.62	0
43	15	43.09	15	1176.58	575.2	0
43	17	43.07	17.03	1176.18	623.94	0
43	19	43.07	19.01	1176.12	671.62	0
43	21	43.02	21.03	1175.06	720.08	0
43	23	43.06	23.01	1175.8	767.76	1
43	25	43.1	25.06	1176.7	817.08	1
43	27	43.1	27	1176.82	863.7	1
43	29	43.07	29	1176.04	911.7	1
43	31	43.05	31.03	1175.6	960.48	1
43	33	43.04	33.02	1175.44	1008.44	1
43	35	43.09	35.02	1176.46	1056.54	1
43	37	43.05	37.03	1175.7	1104.92	1
43	39	43.05	39.03	1175.64	1152.92	1
43	41	43.05	41.04	1175.66	1201.26	1
43	43	43.06	43.04	1175.84	1249.38	1
43	45	43.04	45.04	1175.48	1297.38	1
43	47	43.03	47.03	1175.14	1345.3	1
43	49	43.04	49.03	1175.44	1393.26	1
43	51	43.06	51.05	1175.82	1442.02	0
43	53	43.04	53.03	1175.48	1489.64	0
43	55	43.02	55.01	1175.08	1537.24	0
43	57	43.05	57.03	1175.64	1585.6	0
43	59	43.05	59.02	1175.64	1633.68	0
43	61	43.05	61.02	1175.7	1681.74	0
43	63	43.08	63	1176.38	1729.3	0
44	2	44.07	2.02	1197.64	262.98	0
44	4	44.08	4.02	1197.92	311.04	0
44	6	44.13	6	1198.96	358.74	0
44	8	44.12	8.01	1198.74	407	0
44	10	44.11	10.02	1198.54	455.42	0
44	12	44.09	12.01	1198.1	503.26	0
44	14	44.08	14.01	1197.86	551.42	0
44	16	44.06	16.03	1197.6	599.82	0
44	18	44.07	18.01	1197.8	647.5	0
44	20	44.08	20.02	1197.82	695.8	0
44	22	44.04	22.01	1197.06	743.78	0
44	24	44.06	24.02	1197.46	792.04	1
44	26	44.09	26.01	1198.06	839.76	1
44	28	44.11	28.01	1198.56	887.92	1
44	30	44.03	30.02	1196.88	936.18	1
44	32	44.05	32.02	1197.24	984.3	1
44	34	44.08	34.01	1197.88	1032.16	1
44	36	44.05	36.02	1197.4	1080.44	1
44	38	44.04	38.03	1197.12	1128.76	1
44	40	44.06	40.03	1197.42	1176.88	1
44	42	44.05	42.03	1197.3	1225.1	1
44	44	44.08	44.04	1197.84	1273.28	1
44	46	44.03	46.02	1196.9	1321.08	1
44	48	44.05	48.02	1197.3	1369.18	1
44	50	44.05	50.03	1197.38	1417.38	0
44	52	44.06	52.02	1197.56	1465.34	0
44	54	44.05	53.99	1197.26	1512.74	0
44	56	44.06	56.01	1197.48	1561.14	0
44	58	44.05	58.03	1197.2	1609.68	0
44	60	44.06	60.02	1197.54	1657.6	0
44	62	44.06	61.99	1197.4	1705.04	0
45	1	45.12	1.05	1220.46	239.72	0
45	3	45.1	3.06	1219.92	287.98	0
45	5	45.06	5.02	1219.2	335.08	0
45	7	45.11	7.07	1220.1	384.38	0
45	9	45.13	9.05	1220.54	431.96	0
45	13	45.07	13.03	1219.42	527.68	0
45	15	45.09	15.03	1219.82	575.92	0
45	17	45.09	17.04	1219.84	624.14	0
45	19	45.09	19.04	1219.66	672.26	0
45	21	45.04	21.04	1218.78	720.32	0
45	23	45.06	23.04	1219.02	768.36	0
45	25	45.09	25.05	1219.84	816.74	1
45	27	45.1	27.04	1220.02	864.6	1
45	29	45.04	29.04	1218.72	912.68	1
45	31	45.05	31.05	1218.86	961	1
45	33	45.07	33.04	1219.4	1008.82	1
45	35	45.09	35.03	1219.76	1056.72	1
45	37	45.08	37.03	1219.58	1104.86	1
45	39	45.05	39.05	1218.98	1153.36	1
45	41	45.06	41.04	1219.16	1201.26	1
45	43	45.08	43.05	1219.62	1249.6	1
45	45	45.06	45.04	1219.22	1297.42	1
45	47	45.07	47.04	1219.28	1345.44	1
45	49	45.06	49.04	1219.06	1393.68	1
45	51	45.11	51.04	1220.12	1441.62	0
45	53	45.07	53.05	1219.24	1490.06	0
45	55	45.05	55.03	1218.88	1537.74	0
45	57	45.05	57.03	1218.86	1585.76	0
45	59	45.06	59.04	1219.12	1633.98	0
45	61	45.05	61.03	1218.96	1681.88	0
45	63	45.08	63.05	1219.58	1730.46	0
46	2	46.05	1.98	1240.52	262.18	0
46	4	46.04	4	1240.24	310.58	0
46	6	46.16	5.98	1242.8	358.26	0
46	8	46.07	7.89	1240.94	404.14	0
46	10	46.07	9.95	1241.04	453.82	0
46	16	46.09	16.08	1241.36	601.18	0
46	18	46.15	18.02	1242.72	647.66	0
46	20	46.14	19.98	1242.42	694.88	0
46	22	46.12	21.98	1242.06	743.06	0
46	24	46.12	23.96	1242.04	790.68	0
46	26	46.16	25.99	1242.78	839.46	1
46	28	46.07	27.98	1240.88	887.2	1
46	30	46.03	29.96	1240	934.8	1
46	32	46.02	31.99	1239.76	983.68	1
46	34	46.02	33.97	1239.9	1031.28	1
46	36	46.06	35.97	1240.64	1079.26	1
46	38	46.02	37.99	1239.78	1127.96	1
46	40	46.02	40	1239.86	1176.3	1
46	42	46.02	42	1239.92	1224.22	1
46	44	46.05	43.99	1240.54	1272.26	1
46	46	46	45.99	1239.5	1320.3	1
46	48	46.01	47.99	1239.72	1368.3	1
46	50	46.03	49.98	1240.04	1416.3	1
46	52	46.04	51.99	1240.28	1464.6	0
46	54	45.98	53.98	1239.1	1512.42	0
46	56	46	55.99	1239.48	1560.78	0
46	58	46.01	57.99	1239.68	1608.78	0
46	60	46.03	59.99	1240.08	1657	0
46	62	45.99	61.99	1239.28	1704.92	0
47	1	47.04	0.98	1261.84	238.04	0
47	3	47.05	3.01	1262.04	286.76	0
47	5	46.99	4.98	1260.84	334.18	0
47	11	47.1	10.9	1263.16	476.6	0
47	13	47.18	12.95	1264.86	525.72	0
47	17	47.16	16.98	1264.5	622.72	0
47	19	47.12	18.98	1263.66	670.84	0
47	21	47.1	20.98	1263.1	718.88	0
47	23	47.11	22.96	1263.5	766.62	0
47	25	47.14	24.98	1263.98	815.16	0
47	27	47.15	26.98	1264.36	863.12	1
47	29	47.01	28.96	1261.2	910.86	1
47	31	47.01	30.96	1261.2	958.9	1
47	33	47.01	32.98	1261.32	1007.46	1
47	35	47.04	34.96	1261.98	1055.16	1
47	37	47.03	36.98	1261.68	1103.66	1
47	39	47.03	38.98	1261.72	1151.8	1
47	41	47.02	40.98	1261.58	1199.9	1
47	43	47.03	42.98	1261.72	1247.8	1
47	45	47.02	44.99	1261.5	1296.18	1
47	47	47.01	46.98	1261.16	1344.04	1
47	49	47.01	48.97	1261.32	1391.98	1
47	51	47.03	50.99	1261.74	1440.48	0
47	53	47.02	52.98	1261.44	1488.34	0
47	55	46.99	54.98	1260.94	1536.32	0
47	57	47.01	56.98	1261.36	1584.42	0
47	59	47.03	58.99	1261.6	1632.8	0
47	61	47.04	60.99	1261.94	1681.04	0
47	63	47	62.98	1260.98	1728.88	0
48	2	48.04	1.97	1283.42	261.72	0
48	4	48.02	3.99	1283.06	310.3	0
48	10	48.19	9.67	1286.66	446.96	0
48	12	48.1	11.93	1284.84	501.2	0
48	16	48.09	16.07	1284.54	600.9	0
48	18	48.1	17.99	1284.92	646.92	0
48	20	48.14	19.96	1285.78	694.5	0
48	22	48.1	21.96	1284.84	742.54	0
48	24	48.13	23.97	1285.56	790.78	0
48	26	48.16	25.97	1286.08	838.82	1
48	28	48.06	27.98	1284.02	887.22	1
48	30	48.05	29.97	1283.66	935.06	1
48	32	48.02	31.98	1283.12	983.32	1
48	34	48.03	33.96	1283.38	1030.96	1
48	36	48.06	35.96	1283.94	1079.2	1
48	38	48.01	37.99	1282.9	1127.8	1
48	40	48.03	39.97	1283.38	1175.54	1
48	42	48.02	41.98	1283.1	1223.94	1
48	44	48.05	43.98	1283.66	1271.96	1
48	46	47.99	45.97	1282.44	1319.76	1
48	48	48.01	47.97	1282.96	1367.98	1
48	50	48.01	49.97	1282.92	1416.04	0
48	52	48.04	51.97	1283.46	1464.14	0
48	54	47.99	53.97	1282.48	1512.18	0
48	56	48.01	55.98	1282.92	1560.4	0
48	58	48.02	57.98	1283.02	1608.48	0
48	60	48.03	59.98	1283.42	1656.68	0
48	62	47.97	61.97	1282.1	1704.46	0
49	1	49.04	0.97	1305.18	237.82	0
49	3	49.07	2.99	1305.72	286.34	0
49	9	49.07	8.89	1305.86	428.1	0
49	11	49.09	10.9	1306.3	476.52	0
49	13	49.13	13.07	1307.1	528.82	0
49	15	48.94	14.94	1302.96	573.72	0
49	17	49.17	16.95	1307.92	621.94	0
49	19	49.13	18.96	1307.02	670.36	0
49	21	49.1	20.96	1306.5	718.38	0
49	23	49.13	22.97	1307.16	766.68	0
49	25	49.12	24.96	1306.78	814.62	0
49	27	49.05	26.96	1305.44	862.68	0
49	29	49	28.96	1304.32	910.9	1
49	31	49.01	30.98	1304.44	959.26	1
49	33	49.05	32.96	1305.24	1006.92	1
49	35	49.04	34.95	1305.12	1054.72	1
49	37	49.02	36.98	1304.78	1103.52	1
49	39	49.02	38.97	1304.7	1151.44	1
49	41	49.02	40.98	1304.76	1199.92	1
49	43	49.04	42.98	1305.08	1247.88	1
49	45	49.02	44.96	1304.8	1295.4	1
49	47	49.01	46.96	1304.48	1343.7	1
49	49	49.02	48.97	1304.6	1391.82	1
49	51	49.03	50.96	1304.96	1439.86	0
49	53	49.02	52.97	1304.8	1488.06	0
49	55	49	54.97	1304.18	1536.2	0
49	57	49.01	56.96	1304.48	1584.04	0
49	59	49.03	58.97	1304.98	1632.38	0
49	61	49.03	60.97	1304.98	1680.58	0
49	63	48.99	62.98	1304	1728.72	0
50	2	50.01	1.92	1326.18	260.58	0
50	4	49.94	4.02	1324.54	311.24	0
50	6	50.14	5.93	1328.94	357.06	0
50	8	50.17	7.96	1329.52	405.82	0
50	10	50.18	9.96	1329.82	453.9	0
50	12	50.09	11.97	1327.94	502.2	0
50	14	50.07	13.98	1327.48	550.5	0
50	16	50.1	15.96	1328.04	598.28	0
50	18	50.07	17.95	1327.3	645.94	0
50	20	50.03	19.97	1326.5	694.56	0
50	22	50.02	21.95	1326.36	742.24	0
50	24	50.01	23.97	1326.04	790.76	0
50	26	50.02	25.98	1326.28	839.02	0
50	28	50.01	27.95	1326.2	886.4	1
50	30	49.98	29.94	1325.5	934.36	1
50	32	49.99	31.94	1325.72	982.52	1
50	34	50.02	33.95	1326.24	1030.68	1
50	36	50.04	35.98	1326.76	1079.5	1
50	38	50	37.98	1325.84	1127.78	1
50	40	49.97	39.93	1325.22	1174.48	1
50	42	50.02	41.97	1326.4	1223.72	1
50	44	50.03	43.96	1326.5	1271.5	1
50	46	49.93	45.95	1324.48	1319.24	1
50	48	49.97	47.97	1325.16	1367.92	1
50	50	49.99	49.96	1325.7	1415.62	0
50	52	49.99	51.94	1325.68	1463.26	0
