x	y	new_x	new_y	pixel_x	pixel_y	selected
50	54	49.92	53.98	1324.12	1512.32	0
50	56	49.94	55.97	1324.68	1560.32	0
50	58	49.95	57.97	1324.9	1608.4	0
50	60	49.98	59.95	1325.48	1656.06	0
50	62	49.94	61.93	1324.66	1703.58	0
51	1	50.99	0.97	1347.22	237.72	0
51	3	51	2.97	1347.4	285.86	0
51	5	50.96	4.96	1346.54	333.74	0
51	7	51.15	6.95	1350.84	381.5	0
51	9	51.17	8.98	1351.14	430.38	0
51	11	51.13	10.98	1350.22	478.38	0
51	13	51.08	12.99	1349.24	526.74	0
51	15	51.08	14.99	1349.14	574.82	0
51	17	51.1	16.98	1349.66	622.82	0
51	19	51.03	18.96	1348.26	670.46	0
51	21	50.98	20.99	1347.06	719.24	0
51	23	51	22.98	1347.6	766.9	0
51	25	51	24.99	1347.56	815.22	0
51	27	51.02	26.97	1347.92	863.02	0
51	29	51	28.93	1347.48	910.14	0
51	31	51	30.95	1347.5	958.72	1
51	33	51	32.95	1347.58	1006.82	1
51	35	51.03	34.98	1348.08	1055.52	1
51	37	51	36.99	1347.58	1103.8	1
51	39	51.01	39	1347.62	1152.08	1
51	41	51.01	41	1347.68	1200.24	1
51	43	51.01	42.98	1347.72	1247.88	1
51	45	51	44.97	1347.58	1295.82	1
51	47	51.01	46.97	1347.68	1343.76	1
51	49	50.98	48.96	1347.12	1391.74	1
51	51	51	50.97	1347.54	1439.96	0
51	53	50.98	52.98	1347.06	1488.34	0
51	55	50.96	54.97	1346.7	1536.08	0
51	57	50.96	56.98	1346.68	1584.46	0
51	59	50.97	58.97	1346.8	1632.42	0
51	61	50.98	60.96	1347.08	1680.32	0
51	63	50.94	62.95	1346.22	1728.16	0
52	2	52	1.97	1369.12	261.94	0
52	4	52.01	3.96	1369.4	309.58	0
52	6	52.16	5.98	1372.54	358.3	0
52	8	52.17	7.98	1372.82	406.32	0
52	10	52.18	10	1373.08	454.9	0
52	12	52.1	12.01	1371.36	503.12	0
52	14	52.07	14	1370.62	551.16	0
52	16	52.11	16	1371.48	599.16	0
52	18	52.02	17.99	1369.5	646.98	0
52	20	52.03	19.99	1369.8	695.16	0
52	22	51.98	21.97	1368.74	742.72	0
52	24	52.01	24	1369.34	791.54	0
52	26	52.02	25.99	1369.5	839.5	0
52	28	52.03	27.97	1369.66	887.08	0
52	30	51.97	29.95	1368.54	934.68	1
52	32	51.99	31.98	1368.96	983.32	1
52	34	52	33.96	1369.16	1031.08	1
52	36	52.02	35.99	1369.44	1079.92	1
52	38	51.98	38.01	1368.78	1128.42	1
52	40	51.99	40.01	1368.98	1176.52	1
52	42	52.01	42	1369.42	1224.26	1
52	44	52.03	44.01	1369.8	1272.6	1
52	46	52	45.98	1369.12	1319.92	1
52	48	52	47.98	1369.08	1368.14	1
52	50	52	49.99	1369.04	1416.56	0
52	52	51.92	52	1367.4	1464.66	0
52	54	51.95	53.99	1368	1512.52	0
52	56	51.96	55.98	1368.24	1560.52	0
52	58	51.93	58.02	1367.64	1609.48	0
52	60	51.99	59.98	1368.94	1656.68	0
52	62	51.95	61.95	1368.06	1704.08	0
53	1	52.97	0.98	1390.18	237.96	0
53	3	53	2.99	1390.66	286.4	0
53	5	52.97	4.95	1390.16	333.38	0
53	7	53.16	6.97	1394.18	382.16	0
53	9	53.18	8.97	1394.52	430.22	0
53	11	53.11	10.99	1393.18	478.68	0
53	13	53.07	12.99	1392.34	526.84	0
53	15	53.08	15	1392.5	575.04	0
53	17	53.09	16.97	1392.72	622.38	0
53	19	53.02	18.97	1391.18	670.5	0
53	21	52.99	20.98	1390.46	718.84	0
53	23	53	22.98	1390.78	767	0
53	25	53.01	24.99	1390.86	815.36	0
53	27	53.02	26.97	1391.24	862.94	0
53	29	52.98	28.96	1390.32	910.74	0
53	31	52.99	30.96	1390.58	958.86	1
53	33	53	32.97	1390.64	1007.18	1
53	35	53.01	34.97	1391.04	1055.4	1
53	37	53	37	1390.64	1104.18	1
53	39	53	39	1390.62	1152.14	1
53	41	52.99	40.99	1390.4	1200.02	1
53	43	53.03	42.99	1391.32	1248.18	1
53	45	53.01	44.99	1390.84	1296.16	1
53	47	52.99	46.97	1390.54	1343.92	1
53	49	53	48.97	1390.76	1391.98	0
53	51	52.97	50.96	1390.14	1439.88	0
53	53	52.99	52.95	1390.56	1487.6	0
53	55	52.97	54.97	1389.98	1536.1	0
53	57	52.96	56.99	1389.78	1584.68	0
53	59	52.97	58.99	1390.1	1632.82	0
53	61	53.01	60.96	1390.84	1680.3	0
53	63	52.93	62.97	1389.2	1728.6	0
54	2	54.04	2.01	1413.28	262.84	0
54	4	54.03	4.02	1412.94	311.08	0
54	6	54.01	5.99	1412.64	358.48	0
54	8	54.07	8.04	1413.82	407.76	0
54	10	54.05	10.02	1413.36	455.5	0
54	12	54.08	12.03	1414	503.8	0
54	14	54.05	14.05	1413.46	552.32	0
54	16	54.06	16.02	1413.7	599.6	0
54	18	54.05	18.05	1413.46	648.4	0
54	20	54.07	20.04	1413.76	696.2	0
54	22	54.04	22.05	1413.14	744.58	0
54	24	54.05	24.03	1413.44	792.28	0
54	26	54.06	26.03	1413.58	840.26	0
54	28	54.06	28.05	1413.66	889	0
54	30	54.04	30	1413.18	935.78	1
54	32	54.04	32.02	1413.12	984.32	1
54	34	54.06	34.01	1413.62	1032.22	1
54	36	54.05	36.04	1413.4	1081.12	1
54	38	54.03	38.07	1412.92	1129.8	1
54	40	54.03	40.05	1413.08	1177.48	1
54	42	54.02	42.01	1412.84	1224.5	1
54	44	54.05	44.04	1413.34	1273.4	1
54	46	53.99	45.99	1412.06	1320.28	1
54	48	54.02	48.02	1412.7	1369.12	0
54	50	54.02	50.02	1412.8	1417.22	0
54	52	54.02	52.01	1412.84	1465.14	0
54	54	54.01	54.04	1412.48	1513.72	0
54	56	54.02	56.04	1412.68	1561.82	0
54	58	54	58.01	1412.34	1609.32	0
54	60	54.03	60.03	1412.96	1657.96	0
54	62	53.98	62	1412	1705.32	0
55	1	55.06	1.05	1435.34	239.8	0
55	3	55.03	3	1434.7	286.68	0
55	5	55.02	5.04	1434.38	335.54	0
55	7	55.04	6.97	1434.74	381.94	0
55	9	55.07	9.05	1435.5	432.18	0
55	11	55.08	11.06	1435.76	480.32	0
55	13	55.06	13.06	1435.32	528.44	0
55	15	55.06	15.04	1435.34	576.04	0
55	17	55.07	17.02	1435.38	623.62	0
55	19	55.05	19.03	1434.96	672.12	0
55	21	55.02	21.04	1434.44	720.42	0
55	23	55.04	23.03	1434.88	768.3	0
55	25	55.05	25.03	1435.1	816.26	0
55	27	55.04	27.04	1434.9	864.72	0
55	29	55.02	29	1434.32	911.7	0
55	31	55.03	31.02	1434.66	960.3	1
55	33	55.02	33.02	1434.42	1008.32	1
55	35	55.04	35.01	1434.72	1056.18	1
55	37	55.02	37.05	1434.36	1105.34	1
55	39	55.04	39.05	1434.74	1153.4	1
55	41	55.04	41.05	1434.82	1201.6	1
55	43	55.04	43.04	1434.78	1249.36	1
55	45	55.03	45.04	1434.62	1297.38	1
55	47	55.01	46.99	1434.16	1344.38	1
55	49	55.01	49.01	1434.08	1392.86	0
55	51	55.02	51.03	1434.46	1441.42	0
55	53	55.02	53.01	1434.44	1489.08	0
55	55	55.01	55.02	1434.2	1537.32	0
55	57	55.02	57.02	1434.32	1585.44	0
55	59	55.01	59.01	1434.1	1633.38	0
55	61	55.02	61.01	1434.36	1681.38	0
55	63	55.02	63.05	1434.38	1730.46	0
56	2	56.04	2.01	1456.46	262.68	0
56	4	56.03	4	1456.3	310.68	0
56	6	56.05	6	1456.68	358.64	0
56	8	56.07	8.02	1457.04	407.38	0
56	10	56.07	10.06	1457.06	456.24	0
56	12	56.08	12.07	1457.36	504.56	0
56	14	56.05	14.04	1456.66	551.98	0
56	16	56.06	16.01	1456.86	599.36	0
56	18	56.05	18.03	1456.58	648.02	0
56	20	56.06	20.04	1456.84	696.2	0
56	22	56.03	22.04	1456.3	744.36	0
56	24	56.05	24.03	1456.54	792.22	0
56	26	56.05	26.02	1456.58	840.22	0
56	28	56.07	28.05	1457.16	888.8	0
56	30	56.01	30.01	1455.88	936.1	0
56	32	56.05	32	1456.74	983.98	1
56	34	56.02	34	1456	1032.08	1
56	36	56.05	36.03	1456.66	1080.7	1
56	38	56.02	38.05	1456.06	1129.34	1
56	40	56.04	40.05	1456.5	1177.36	1
56	42	56.02	42.02	1455.98	1224.86	1
56	44	56.05	44	1456.62	1272.44	1
56	46	56	46.01	1455.6	1320.76	0
56	48	56.03	47.99	1456.18	1368.42	0
56	50	56.02	50.03	1456.06	1417.36	0
56	52	56.03	52.02	1456.32	1465.32	0
56	54	56	54.02	1455.52	1513.32	0
56	56	56.02	56.02	1456.06	1561.54	0
56	58	56.01	58.01	1455.72	1609.34	0
56	60	56.03	60.04	1456.3	1658.02	0
56	62	55.98	62	1455.16	1705.3	0
57	1	57.06	1.05	1478.54	239.8	0
57	3	57.05	3.03	1478.26	287.2	0
57	5	57.01	5.02	1477.44	335.16	0
57	7	57.05	7.01	1478.22	383.06	0
57	9	57.06	9.05	1478.5	431.98	0
57	11	57.08	11.05	1479	480.04	0
57	13	57.06	13.05	1478.4	528.36	0
57	15	57.05	15.05	1478.36	576.38	0
57	17	57.05	17.04	1478.2	624.08	0
57	19	57.06	19.05	1478.52	672.52	0
57	21	57.02	21.04	1477.64	720.38	0
57	23	57.04	23.04	1478	768.36	0
57	25	57.05	25.04	1478.2	816.5	0
57	27	57.06	27.05	1478.42	864.8	0
57	29	57.03	29.03	1477.74	912.5	0
57	31	57.05	31	1478.16	959.76	0
57	33	57.06	33.01	1478.38	1008.22	1
57	35	57.04	35.03	1477.96	1056.68	0
57	37	57.03	37.05	1477.72	1105.32	0
57	39	57.03	39.05	1477.84	1153.38	0
57	41	57.04	41.06	1478.08	1201.66	0
57	43	57.04	43.03	1477.94	1249.2	0
57	45	57.02	44.98	1477.54	1295.98	0
57	47	57	46.99	1477.18	1344.34	0
57	49	57.02	48.99	1477.62	1392.38	0
57	51	57.02	51	1477.72	1440.76	0
57	53	57.01	53	1477.48	1488.72	0
57	55	57.01	55.05	1477.38	1538	0
57	57	57.02	57.04	1477.54	1585.94	0
57	59	57.02	59.01	1477.72	1633.24	0
57	61	57.03	61.03	1477.9	1681.9	0
57	63	57.01	63.05	1477.42	1730.54	0
58	2	58.02	2.05	1499.24	263.74	0
58	4	58	4.05	1498.76	311.8	0
58	6	57.97	6.01	1498.24	358.9	0
58	8	57.99	8.02	1498.62	407.28	0
58	10	58.02	10.03	1499.16	455.6	0
58	12	58.02	12.05	1499.3	504.14	0
58	14	57.99	14.05	1498.48	552.22	0
58	16	58.02	16.04	1499.28	600.26	0
58	18	58.02	18.03	1499.32	648.1	0
58	20	58.05	20.04	1499.88	696.28	0
58	22	57.97	22.04	1498.16	744.46	0
58	24	58.02	24.06	1499.34	793.08	0
58	26	58.04	26.05	1499.72	840.9	0
58	28	58.05	28.04	1499.9	888.76	0
58	30	58.03	30.06	1499.5	937.12	0
58	32	57.99	32.05	1498.66	985.02	0
58	34	57.99	34.02	1498.64	1032.44	0
58	36	58.02	36.04	1499.24	1081.12	0
58	38	58.02	38.08	1499.16	1130.06	0
58	40	57.99	40.05	1498.58	1177.52	0
58	42	58.01	42.06	1498.96	1225.78	0
58	44	58.04	44.06	1499.56	1273.88	0
58	46	57.97	46.03	1498.04	1321.26	0
58	48	58.01	48.06	1499.08	1370.16	0
58	50	57.99	50.06	1498.6	1418.08	0
58	52	58.01	52.03	1498.98	1465.54	0
58	54	57.95	54.05	1497.78	1513.98	0
58	56	57.99	56.04	1498.56	1562.02	0
58	58	58.01	58.06	1499.02	1610.5	0
58	60	58.03	60.04	1499.38	1658.18	0
58	62	57.95	62.05	1497.76	1706.46	0
59	1	59.02	1.03	1520.92	239.32	0
59	3	59.03	3.04	1521	287.58	0
59	5	58.99	5.03	1520.16	335.44	0
59	7	58.99	6.98	1520.26	382.16	0
59	9	59.02	9.03	1520.88	431.6	0
59	11	59.03	11.03	1521.02	479.66	0
59	13	58.98	13.04	1520.02	528	0
59	15	59.01	15.04	1520.52	576.04	0
59	17	59.03	17.03	1521.1	623.9	0
59	19	59.03	19.03	1521.1	671.94	0
59	21	58.96	21.02	1519.58	719.94	0
59	23	59	23.04	1520.4	768.34	0
59	25	59.06	25.04	1521.62	816.64	0
59	27	58.99	27.03	1520.22	864.38	0
59	29	58.96	29.02	1519.46	912.34	0
59	31	58.99	31.04	1520.24	960.86	0
59	33	59.02	33.03	1520.92	1008.64	0
59	35	59.01	35.03	1520.58	1056.68	0
59	37	58.98	37.03	1519.96	1104.72	0
59	39	58.98	39.02	1519.9	1152.58	0
59	41	59.01	41.09	1520.6	1202.4	0
59	43	59	43.03	1520.5	1249.14	0
59	45	59.01	45.03	1520.6	1297.26	0
59	47	58.98	47.04	1519.96	1345.44	0
59	49	58.99	49.04	1520.22	1393.62	0
59	51	58.98	51.03	1520.04	1441.52	0
59	53	59.03	53.03	1521.14	1489.48	0
59	55	58.95	55.02	1519.32	1537.44	0
59	57	58.99	57.1	1520.2	1587.32	0
59	59	59.03	59.07	1520.98	1634.7	0
59	61	59.02	61.05	1520.76	1682.34	0
59	63	58.98	63.03	1519.92	1730.04	0
60	2	60.03	2.03	1542.74	263.36	0
60	4	59.98	4.04	1541.68	311.5	0
60	6	59.98	6	1541.54	358.8	0
60	8	60.02	8.01	1542.44	407.08	0
60	10	60.02	10.03	1542.44	455.66	0
60	12	60.03	12.04	1542.62	503.92	0
60	14	60	14.02	1542.02	551.58	0
60	16	60.03	16.04	1542.72	600.1	0
60	18	60.03	18.01	1542.74	647.62	0
60	20	60.04	20.03	1542.9	696.04	0
60	22	59.98	22.04	1541.5	744.42	0
60	24	60.03	24.04	1542.58	792.46	0
60	26	60.01	26.03	1542.16	840.4	0
60	28	60.07	28.04	1543.48	888.76	0
60	30	59.97	30.01	1541.42	936.12	0
60	32	60.03	32.05	1542.56	985.16	0
60	34	59.99	34.01	1541.86	1032.1	0
60	36	60.04	36.05	1542.8	1081.26	0
60	38	60.02	38.08	1542.36	1130.08	0
60	40	60	40.06	1542.12	1177.62	0
60	42	60	42.05	1542	1225.46	0
60	44	60.01	44.05	1542.24	1273.66	0
60	46	59.99	46.06	1541.84	1322.02	0
60	48	59.99	48.04	1541.9	1369.62	0
60	50	59.99	50.05	1541.74	1417.78	0
60	52	60.06	52.02	1543.26	1465.22	0
60	54	59.96	54.05	1541.14	1514.04	0
60	56	59.98	56.02	1541.62	1561.54	0
60	58	60	58.04	1541.96	1610	0
60	60	60.04	60.03	1542.8	1657.92	0
60	62	59.96	62.03	1541.14	1706.04	0
61	1	61.05	1.02	1564.66	239.06	0
61	3	61.03	3.05	1564.3	287.68	0
61	5	60.99	5.02	1563.46	335.26	0
61	7	60.97	6.99	1562.94	382.58	0
61	9	61.01	9	1563.88	430.92	0
61	11	61.03	11.03	1564.36	479.66	0
61	13	61	13.02	1563.68	527.6	0
61	15	61.01	15.02	1563.92	575.62	0
61	17	61.03	17.01	1564.32	623.46	0
61	19	61.05	19.01	1564.64	671.54	0
61	21	61.01	21.02	1563.8	719.98	0
61	23	61.01	23.02	1563.8	767.9	0
61	25	60.99	25.04	1563.52	816.62	0
61	27	61.02	27.02	1564.14	864.16	0
61	29	61.02	29.05	1563.98	913	0
61	31	61.03	31.06	1564.34	961.34	0
61	33	61	33.02	1563.7	1008.52	0
61	35	61	34.99	1563.62	1055.82	0
61	37	60.98	37.02	1563.16	1104.52	0
61	39	60.98	39.03	1563.22	1153.02	0
61	41	60.99	41.05	1563.44	1201.48	0
61	43	61.01	43.04	1563.9	1249.32	0
61	45	60.99	45.02	1563.4	1296.88	0
61	47	61	47.04	1563.7	1345.4	0
61	49	60.98	49.03	1563.12	1393.3	0
61	51	60.99	51.03	1563.44	1441.46	0
61	53	60.98	53.03	1563.28	1489.66	0
61	55	60.96	55.03	1562.84	1537.66	0
61	57	61	57.05	1563.64	1586.26	0
61	59	61.01	59.03	1563.8	1633.72	0
61	61	61.02	61.05	1564.08	1682.28	0
61	63	61	63.02	1563.56	1729.72	0
62	2	62.04	1.97	1586.02	261.72	0
62	4	62.04	3.97	1586.18	309.92	0
62	6	61.98	5.99	1584.72	358.46	0
62	8	62.03	7.94	1585.82	405.48	0
62	10	62.04	9.96	1586.14	454.02	0
62	12	62.04	11.96	1586.16	502.08	0
62	14	62.02	13.96	1585.68	550.04	0
62	16	62.05	15.96	1586.42	598.18	0
62	18	62.05	17.97	1586.24	646.62	0
62	20	62.05	19.97	1586.32	694.52	0
62	22	62.02	21.97	1585.68	742.66	0
62	24	62.03	23.96	1585.86	790.66	0
62	26	62.04	25.98	1586.22	839.1	0
62	28	62.01	27.95	1585.52	886.54	0
62	30	62.01	29.99	1585.38	935.6	0
62	32	62	32	1585.26	983.98	0
62	34	62.01	33.98	1585.56	1031.5	0
62	36	62.05	35.99	1586.44	1079.94	0
62	38	62.01	38.03	1585.5	1128.84	0
62	40	62.02	39.98	1585.66	1175.84	0
62	42	62.02	41.97	1585.66	1223.6	0
62	44	62.06	43.96	1586.46	1271.42	0
62	46	61.98	45.97	1584.92	1319.82	0
62	48	61.97	47.95	1584.6	1367.46	0
62	50	62.05	49.95	1586.34	1415.52	0
62	52	62.04	51.95	1586.14	1463.56	0
62	54	62.01	53.95	1585.4	1511.68	0
62	56	62.01	55.97	1585.54	1560.14	0
62	58	62.02	57.95	1585.62	1607.88	0
62	60	62.09	59.97	1587.2	1656.48	0
62	62	61.98	61.95	1584.74	1704.04	0
63	1	63.04	0.95	1607.72	237.38	0
63	3	63.02	2.96	1607.38	285.64	0
63	5	63.02	4.95	1607.3	333.58	0
63	7	63.01	6.92	1607.14	380.74	0
63	9	63.02	8.96	1607.24	430	0
63	11	63.04	10.96	1607.84	478.04	0
63	13	63.01	12.96	1607.06	526.12	0
63	15	63	14.97	1606.88	574.32	0
63	17	63.03	16.97	1607.6	622.52	0
63	19	63.03	18.95	1607.58	670.12	0
63	21	63.01	20.95	1607.14	718.28	0
63	23	63.02	22.96	1607.38	766.44	0
63	25	63.01	24.97	1607.08	814.78	0
63	27	63.03	26.97	1607.58	863.04	0
63	29	63.02	28.95	1607.32	910.58	0
63	31	63.02	30.98	1607.38	959.34	0
63	33	63	32.95	1606.92	1006.76	0
63	35	63.04	34.96	1607.68	1055.12	0
63	37	63	36.99	1606.8	1103.76	0
63	39	63.02	38.98	1607.24	1151.72	0
63	41	63.02	40.97	1607.3	1199.48	0
63	43	63	42.99	1606.96	1248.16	0
63	45	63.03	44.95	1607.42	1295.28	0
63	47	63	46.97	1606.86	1343.88	0
63	49	62.95	48.96	1605.76	1391.58	0
63	51	63.02	50.97	1607.2	1440.04	0
63	53	62.99	52.97	1606.54	1488.04	0
63	55	63.01	54.95	1607.16	1535.8	0
63	57	63.02	56.95	1607.32	1583.88	0
63	59	63.01	58.97	1607	1632.38	0
63	61	63.04	60.96	1607.82	1680.32	0
63	63	63	62.94	1606.8	1727.84	0
64	2	64.03	1.99	1629.18	262.24	0
64	4	64.03	3.99	1629.18	310.5	0
64	6	63.97	6.02	1627.92	359.18	0
64	8	64	7.97	1628.38	406.16	0
64	10	63.96	10	1627.64	454.96	0
64	12	64	12	1628.46	503.02	0
64	14	64.03	13.99	1629.18	550.74	0
64	16	64.02	15.98	1628.9	598.68	0
64	18	64.03	18	1629.16	647.24	0
64	20	64.04	19.99	1629.3	695.18	0
64	22	64.02	22	1628.96	743.34	0
64	24	64	24	1628.56	791.64	0
64	26	64.02	25.98	1628.98	839.14	0
64	28	64.02	27.99	1628.92	887.56	0
64	30	64	30.01	1628.4	936	0
64	32	64.02	31.98	1629.02	983.5	0
64	34	64.02	34.01	1628.84	1032.18	0
64	36	64.05	36.04	1629.62	1080.92	0
64	38	64.02	38.03	1628.94	1128.86	0
64	40	64.03	40.03	1629.18	1177.02	0
64	42	64	42.02	1628.38	1224.84	0
64	44	64.03	44.01	1629.04	1272.68	0
64	46	63.96	45.99	1627.6	1320.24	0
64	48	64.02	47.98	1628.94	1368.04	0
64	50	63.98	50.01	1628.14	1416.94	0
64	52	63.99	52	1628.28	1464.76	0
64	54	64.01	53.98	1628.8	1512.5	0
64	56	64.02	55.99	1628.96	1560.76	0
64	58	64	57.99	1628.42	1608.76	0
64	60	64.04	60	1629.24	1657.1	0
64	62	63.98	61.98	1628.04	1704.64	0
65	1	64.95	0.99	1649.1	238.26	0
65	3	65.05	2.99	1651.14	286.38	0
65	5	65.02	4.97	1650.6	333.9	0
65	7	64.94	6.98	1648.74	382.36	0
65	9	64.99	8.99	1649.96	430.56	0
65	11	65.03	10.97	1650.66	478.3	0
65	13	65.02	12.98	1650.44	526.48	0
65	15	65.02	14.96	1650.5	574.22	0
65	17	65.02	16.99	1650.5	623.04	0
65	19	65.04	18.96	1650.94	670.46	0
65	21	65	20.97	1650.16	718.74	0
65	23	65.02	22.97	1650.54	766.82	0
65	25	65.02	24.98	1650.56	815.1	0
65	27	65.05	26.97	1651.1	862.88	0
65	29	65	28.98	1649.98	911.28	0
65	31	64.99	30.99	1649.88	959.54	0
65	33	64.99	33	1649.98	1007.82	0
65	35	65.02	34.98	1650.48	1055.64	0
65	37	65.01	37.02	1650.28	1104.46	0
65	39	65.01	39	1650.22	1152.12	0
65	41	65.01	41	1650.38	1200.4	0
65	43	65.04	43	1650.9	1248.34	0
65	45	65.01	44.98	1650.38	1296.02	0
65	47	64.99	46.97	1649.86	1343.82	0
65	49	65.02	48.95	1650.42	1391.4	0
65	51	64.99	50.96	1649.82	1439.86	0
65	53	65	52.98	1650.04	1488.36	0
65	55	65.01	54.99	1650.4	1536.76	0
65	57	65.03	56.95	1650.8	1583.74	0
65	59	65.04	59	1651.02	1633.06	0
65	61	65.04	60.96	1650.92	1680.24	0
65	63	64.91	62.97	1648.22	1728.62	0
66	2	66	2.01	1671.76	262.66	0
66	4	65.99	4	1671.58	310.58	0
66	6	65.98	5.99	1671.2	358.42	0
66	8	66.01	8	1671.86	406.78	0
66	10	66.01	10	1671.96	454.88	0
66	12	66.02	12.01	1672.12	503.18	0
66	14	66	14	1671.62	551	0
66	16	66	15.99	1671.78	599.04	0
66	18	66	17.99	1671.76	647.06	0
66	20	66.02	20	1672.1	695.32	0
66	22	65.99	22	1671.52	743.4	0
66	24	66	23.99	1671.8	791.4	0
66	26	66.01	26	1672.02	839.58	0
66	28	66.03	27.99	1672.24	887.54	0
66	30	65.99	30	1671.42	935.72	0
66	32	66	31.99	1671.8	983.64	0
66	34	66	33.99	1671.7	1031.7	0
66	36	66.02	35.99	1672.04	1079.78	0
66	38	65.98	37.99	1671.34	1127.98	0
66	40	66	40	1671.7	1176.16	0
66	42	66	42	1671.66	1224.3	0
66	44	66.01	43.99	1671.94	1272.14	0
66	46	65.98	45.99	1671.28	1320.34	0
66	48	65.99	47.99	1671.52	1368.38	0
66	50	66	49.99	1671.7	1416.54	0
66	52	66.01	51.99	1671.96	1464.48	0
66	54	65.98	54	1671.18	1512.86	0
66	56	65.99	55.99	1671.58	1560.66	0
66	58	65.99	57.99	1671.56	1608.82	0
66	60	66	59.99	1671.8	1656.9	0
66	62	65.98	62	1671.3	1705.14	0
